prob,orig
0.457,0.304
2.228,2.202
0.000,0.295
0.513,0.507
0.883,0.682
0.324,0.301
0.687,0.7140000000000001
0.165,0.18600000000000003
0.276,0.539
0.957,0.455
1.587,1.6740000000000002
0.517,0.508
2.304,0.675
0.050,0.045
0.000,0.977
1.193,1.175
0.343,0.309
0.318,0.31
0.038,0.077
0.088,0.11900000000000001
0.583,0.568
0.338,0.312
1.833,1.889
0.345,0.314
0.560,0.569
0.637,0.639
0.142,0.128
0.205,0.154
0.298,0.271
0.972,0.46299999999999997
0.345,0.314
1.066,1.177
0.271,0.261
0.543,0.537
0.562,0.583
0.943,0.99
0.305,0.045
0.196,0.19899999999999998
2.258,2.275
0.152,0.13
0.323,0.319
0.569,0.5720000000000001
0.363,0.375
0.111,0.09699999999999999
0.343,0.309
3.279,3.305
0.423,0.415
0.313,0.318
0.450,0.447
0.260,0.272
3.713,3.681
0.000,0.17800000000000002
0.219,0.21100000000000002
0.213,0.257
0.518,0.532
0.172,0.201
0.361,0.33799999999999997
0.125,0.38299999999999995
2.184,2.302
2.350,2.364
0.173,0.158
0.172,0.18600000000000003
0.191,0.16899999999999998
0.117,0.122
2.122,0.64
1.002,1.006
0.192,0.18600000000000003
1.045,1.0490000000000002
2.169,2.121
0.105,0.031
0.112,0.084
0.406,0.105
0.424,0.435
0.718,0.275
0.589,0.524
0.218,0.215
0.384,0.37799999999999995
1.560,1.555
1.919,1.8530000000000002
1.303,1.35
0.511,0.5329999999999999
0.136,0.115
1.021,1.004
1.873,1.8330000000000002
0.322,0.34299999999999997
1.502,1.374
2.684,2.8280000000000003
1.878,1.871
0.936,0.897
1.530,4.742
0.988,0.966
1.285,1.2890000000000001
0.000,0.12
0.256,0.259
0.208,0.19899999999999998
1.460,1.422
0.440,0.40700000000000003
1.736,1.734
1.588,1.6380000000000001
4.522,4.796
0.119,0.138
0.491,0.409
0.635,0.628
0.689,0.7
1.866,1.87
2.311,2.309
1.991,1.601
0.673,0.693
0.543,0.537
0.075,0.10099999999999999
0.260,0.272
2.227,0.17
0.270,0.242
0.693,0.721
0.323,0.319
0.218,0.214
0.243,0.24600000000000002
1.094,1.105
0.269,0.254
0.493,0.466
0.450,0.447
0.290,0.282
0.154,0.165
0.216,0.237
0.015,0.096
1.058,1.589
0.298,0.21100000000000002
0.637,0.639
2.678,2.681
1.133,1.162
0.252,0.244
0.043,0.044000000000000004
1.496,1.3630000000000002
0.000,0.248
0.072,0.128
0.287,0.159
0.401,0.381
1.761,1.7469999999999999
4.104,3.512
0.362,0.326
0.083,0.052000000000000005
1.323,1.429
0.105,0.083
1.308,1.337
1.066,1.177
0.097,0.084
0.561,0.152
0.000,0.535
0.485,0.479
0.400,0.493
0.238,0.185
0.688,0.684
0.470,0.466
0.260,0.239
1.223,1.385
0.195,0.188
0.372,0.396
0.196,0.22399999999999998
0.688,0.684
1.634,1.611
0.252,0.231
0.222,0.231
0.271,0.282
1.647,1.6280000000000001
0.196,0.19899999999999998
0.166,0.163
0.256,0.259
0.000,0.332
0.695,1.6159999999999999
1.308,1.337
0.509,0.517
1.974,1.75
0.291,0.29600000000000004
0.627,0.522
0.493,0.466
0.561,0.152
1.819,1.9080000000000001
0.619,0.619
0.265,0.275
0.400,0.493
0.420,0.41100000000000003
1.987,1.9869999999999999
1.553,1.534
1.227,1.2930000000000001
3.476,3.475
0.957,0.455
0.635,0.628
0.580,0.59
1.791,1.268
0.982,0.993
0.132,0.12300000000000001
0.173,0.158
2.762,2.734
0.289,0.289
0.155,0.092
0.381,0.289
1.318,1.32
0.457,0.47700000000000004
0.389,0.40299999999999997
0.167,0.157
0.849,0.905
1.415,1.379
2.567,2.5180000000000002
0.035,0.045
0.292,0.228
0.975,0.8079999999999999
0.527,0.501
0.301,0.297
0.972,0.46299999999999997
1.437,1.456
2.594,1.726
2.536,2.544
0.254,0.318
0.136,0.115
1.978,0.25
0.062,0.11
0.526,0.526
0.949,0.09699999999999999
3.279,3.305
0.157,0.15
2.089,2.088
1.764,2.594
0.174,0.134
0.338,0.312
1.295,0.16699999999999998
0.327,0.5660000000000001
1.958,1.983
1.513,1.515
0.105,0.12300000000000001
0.509,0.815
0.804,0.818
0.071,0.083
0.957,0.09300000000000001
1.126,0.8079999999999999
0.365,0.361
0.305,0.32
1.281,1.2770000000000001
0.095,0.09699999999999999
4.832,4.851
1.817,1.815
0.904,0.977
0.667,0.6679999999999999
0.423,0.41700000000000004
0.243,0.22399999999999998
3.751,3.9
0.269,1.014
0.000,0.365
0.474,0.47700000000000004
0.125,0.38299999999999995
2.947,1.7309999999999999
0.173,0.16399999999999998
0.210,0.16
0.071,0.017
0.561,0.152
1.133,1.162
1.425,1.464
0.290,0.292
1.890,1.8259999999999998
3.131,3.134
0.943,0.99
0.689,0.7
0.406,0.4
0.346,0.213
0.825,0.8270000000000001
1.211,1.704
1.110,1.117
4.004,3.997
3.244,3.25
1.005,0.98
1.560,0.517
0.199,0.255
1.297,1.29
1.969,1.964
0.397,0.406
4.121,4.165
2.769,2.713
0.260,0.239
0.156,0.14800000000000002
0.179,0.08900000000000001
2.217,2.2119999999999997
0.440,0.424
0.665,0.607
0.258,0.34
0.748,0.742
0.006,0.055999999999999994
1.337,0.736
1.003,0.774
0.365,0.24600000000000002
0.836,0.42100000000000004
1.249,1.249
0.200,0.185
0.077,0.6659999999999999
0.406,0.105
1.295,0.16699999999999998
0.214,0.214
1.039,1.026
0.291,0.29600000000000004
0.000,0.179
0.115,0.127
0.381,0.289
0.236,0.235
0.182,0.20199999999999999
0.390,0.39399999999999996
2.567,3.1430000000000002
0.578,0.62
1.002,1.006
0.152,0.10400000000000001
3.390,4.635
0.166,0.163
1.623,0.46799999999999997
0.440,0.40700000000000003
1.834,0.455
2.807,0.968
1.372,1.35
0.938,0.9179999999999999
0.580,0.59
0.000,0.6920000000000001
2.303,2.301
3.505,3.508
0.264,0.324
1.281,0.16699999999999998
0.072,0.043
5.875,5.882000000000001
4.367,4.454
0.109,0.122
0.850,0.86
1.843,1.8430000000000002
0.374,0.38799999999999996
0.776,0.951
0.921,0.961
0.257,0.27
2.184,2.302
0.193,0.207
0.400,0.493
1.058,1.589
1.164,3.5669999999999997
0.689,0.284
0.035,0.045
0.072,0.071
1.164,3.5669999999999997
1.689,1.681
0.000,0.361
0.166,0.163
0.095,0.09699999999999999
0.563,0.579
0.000,0.201
0.219,0.23
2.219,2.215
2.005,2.008
0.324,0.301
2.367,0.34299999999999997
0.458,0.36700000000000005
0.167,0.166
0.612,0.613
0.223,0.248
1.841,1.848
0.625,0.20199999999999999
0.224,0.203
0.881,0.915
0.471,0.469
0.186,0.203
0.322,0.34299999999999997
0.676,0.873
0.106,0.105
0.238,0.185
0.769,0.772
0.245,0.22899999999999998
0.267,0.248
0.635,0.628
5.710,5.874
0.347,0.365
2.362,2.366
0.000,0.163
2.258,2.275
0.478,0.457
0.157,0.107
0.681,0.675
2.195,2.221
2.762,2.734
0.709,0.701
0.290,0.292
0.511,0.5329999999999999
1.640,0.7020000000000001
0.618,0.648
1.265,1.291
0.407,0.419
0.504,0.727
0.356,0.35100000000000003
1.331,1.321
0.804,0.7559999999999999
1.303,1.35
3.423,3.4010000000000002
0.059,0.059000000000000004
1.195,0.15
1.974,1.75
0.592,0.495
1.810,0.619
1.220,1.088
0.354,0.34600000000000003
0.343,0.364
0.444,0.337
0.391,1.829
0.574,0.695
0.733,0.7559999999999999
0.903,0.85
0.306,0.294
0.522,0.491
0.169,0.13699999999999998
0.210,0.23
0.502,0.544
1.013,1.026
0.736,0.725
0.705,0.695
1.610,2.62
1.002,1.006
2.238,2.246
0.166,0.163
3.279,3.305
1.971,1.979
0.496,0.41700000000000004
0.440,0.669
0.351,0.231
0.195,0.192
1.193,1.175
3.212,3.2039999999999997
0.672,0.674
0.155,0.106
0.722,0.735
3.646,3.488
0.000,0.6409999999999999
1.137,1.1159999999999999
1.050,1.06
0.637,0.639
0.072,0.071
0.233,0.235
0.233,0.235
0.550,1.6469999999999998
0.443,0.45399999999999996
0.930,0.773
3.187,3.123
0.243,0.24600000000000002
0.089,0.086
1.070,1.038
0.389,0.32299999999999995
2.228,2.202
0.083,0.10800000000000001
1.055,1.026
0.156,0.14800000000000002
0.778,0.456
0.281,0.27399999999999997
0.863,0.9079999999999999
0.885,0.823
0.384,0.354
1.003,0.972
0.759,0.759
0.801,0.581
0.281,0.23800000000000002
0.254,0.318
0.098,0.099
0.390,0.39399999999999996
2.228,2.202
0.190,0.145
0.379,0.326
0.084,0.09
0.543,0.518
0.547,0.5539999999999999
0.196,0.19899999999999998
1.664,1.6740000000000002
0.264,0.324
1.228,1.199
4.536,4.602
0.099,0.109
1.654,1.736
1.587,1.6740000000000002
0.335,0.34299999999999997
0.892,0.991
0.650,0.591
0.116,0.11199999999999999
0.360,0.395
0.271,0.342
3.227,3.5980000000000003
1.008,0.975
0.568,0.581
1.841,1.848
0.551,0.37799999999999995
0.196,0.191
0.992,0.9740000000000001
0.179,0.185
1.337,1.5330000000000001
0.320,0.33299999999999996
2.876,2.903
1.070,1.07
0.644,0.648
2.701,2.747
0.801,0.705
3.105,3.1489999999999996
0.684,0.445
0.618,0.648
1.372,1.3980000000000001
2.678,2.681
1.094,1.105
1.061,0.469
0.166,0.163
0.274,0.205
0.356,0.35200000000000004
0.538,0.53
0.169,0.13699999999999998
0.150,0.192
0.509,0.514
1.529,1.775
0.136,0.047
1.244,1.168
3.454,0.268
1.931,1.903
2.536,2.544
1.474,1.4769999999999999
0.136,0.047
4.781,4.812
3.534,3.53
0.665,0.65
0.262,0.27899999999999997
0.912,1.611
0.351,0.231
0.298,0.312
2.839,2.855
0.647,0.693
2.793,2.838
0.093,0.092
0.648,1.829
1.791,1.268
1.242,1.206
0.404,0.402
0.647,0.682
0.134,0.121
0.329,0.321
0.166,0.13
0.071,0.258
0.281,0.27399999999999997
0.123,0.11800000000000001
0.211,0.20600000000000002
0.324,0.318
0.589,0.524
0.583,0.568
0.826,0.81
0.372,0.36200000000000004
0.288,0.292
0.156,0.20800000000000002
0.387,0.38299999999999995
0.745,0.7509999999999999
0.779,0.28800000000000003
0.828,0.45399999999999996
0.672,0.6579999999999999
0.490,0.48100000000000004
1.993,2.057
1.625,1.624
0.157,0.15
0.804,0.7559999999999999
0.373,0.402
0.526,0.539
1.313,1.31
0.154,0.205
0.172,0.18600000000000003
1.140,1.17
0.833,0.7609999999999999
0.219,0.254
0.228,0.257
0.389,0.44
0.689,0.688
0.277,0.247
0.840,0.8079999999999999
3.280,3.295
0.377,0.457
5.694,5.683
0.379,0.326
2.204,0.643
0.000,0.054000000000000006
1.097,1.159
0.102,0.042
0.304,0.315
1.227,1.2930000000000001
2.005,2.0340000000000003
0.134,0.121
0.116,0.136
0.213,0.257
0.181,0.133
0.050,0.057999999999999996
0.134,0.13
0.011,0.46
0.281,0.278
2.910,2.8569999999999998
2.826,2.83
0.185,0.209
0.833,0.7609999999999999
1.348,1.544
1.158,1.1840000000000002
0.153,0.139
0.892,0.563
0.496,0.084
0.939,0.147
0.435,0.439
0.259,0.235
2.567,2.5180000000000002
0.394,0.39
0.124,0.134
0.000,0.08900000000000001
0.210,0.201
0.351,0.348
0.628,0.648
0.622,0.6409999999999999
1.031,0.8959999999999999
0.279,0.289
0.999,0.998
0.322,0.34299999999999997
0.473,0.45899999999999996
0.000,0.12
0.195,0.192
0.313,0.273
3.699,3.718
2.314,2.282
0.391,0.39
0.062,0.14400000000000002
1.791,1.268
1.201,1.224
2.046,2.0540000000000003
0.406,0.373
0.871,0.877
0.670,0.705
0.186,0.185
1.249,1.249
0.469,0.47600000000000003
1.006,0.992
0.253,0.254
0.152,0.16
0.136,0.161
0.701,0.395
0.099,0.109
0.222,0.231
0.308,0.013000000000000001
2.005,2.0340000000000003
0.214,0.20600000000000002
1.013,1.026
0.199,0.193
0.081,0.129
0.360,0.423
1.739,1.7719999999999998
1.647,1.645
4.096,4.176
0.063,0.159
0.508,0.494
0.272,0.278
0.089,0.149
0.984,1.101
2.174,2.239
3.243,3.25
0.497,0.569
0.000,0.361
0.201,0.18899999999999997
0.380,0.358
0.390,0.409
2.896,2.92
0.179,0.158
0.435,0.435
0.116,0.08900000000000001
0.506,0.516
0.707,0.722
2.005,2.0340000000000003
0.782,0.765
0.325,0.295
0.218,0.215
0.561,0.152
1.657,1.672
0.434,0.35100000000000003
0.729,0.723
0.325,0.295
1.337,0.736
1.437,1.456
0.473,0.45899999999999996
2.227,0.17
0.351,0.321
0.314,0.297
1.756,1.75
0.532,0.556
0.290,0.282
0.142,0.128
2.463,2.445
0.148,0.152
0.780,0.7859999999999999
0.401,0.381
0.214,0.214
1.517,3.6319999999999997
2.057,2.069
0.771,0.777
0.461,0.4
1.040,1.004
0.530,0.152
0.776,0.951
0.356,0.35100000000000003
0.672,0.6579999999999999
0.883,0.682
0.174,0.19899999999999998
0.178,0.369
0.210,0.24100000000000002
1.351,1.3230000000000002
1.005,0.98
1.051,0.996
0.071,0.05
0.483,0.389
2.863,0.608
0.252,0.256
0.178,0.369
0.360,0.345
0.952,0.22
0.324,0.335
0.435,0.435
0.209,0.20199999999999999
5.387,5.715
0.881,0.888
1.362,1.379
1.146,0.261
1.704,1.696
2.193,2.191
0.218,0.214
2.819,2.8160000000000003
2.063,2.315
0.225,0.18600000000000003
0.820,1.338
3.476,3.475
0.448,0.034
0.015,0.045
0.000,0.255
0.179,0.08900000000000001
0.847,1.413
1.386,1.34
2.282,2.276
0.219,0.23
1.848,1.8559999999999999
2.113,2.195
1.105,0.7709999999999999
0.170,0.161
0.791,0.775
0.290,0.292
0.989,0.995
1.569,1.524
1.285,1.2890000000000001
0.625,0.20199999999999999
0.357,1.171
2.762,2.734
0.000,0.147
0.166,0.163
0.092,0.035
0.402,0.20600000000000002
0.776,0.951
0.304,0.345
0.434,0.35100000000000003
0.780,0.7859999999999999
0.389,0.37799999999999995
0.080,0.083
0.087,0.235
0.024,0.018000000000000002
0.305,0.045
0.276,0.539
0.484,0.47700000000000004
0.423,0.42200000000000004
0.186,0.138
0.258,0.257
0.736,0.725
2.347,1.97
0.283,0.07
0.667,0.6679999999999999
4.990,0.997
0.035,0.045
0.381,0.289
0.759,0.772
3.206,3.1830000000000003
0.088,0.11900000000000001
0.037,0.019
0.305,0.32
0.820,0.818
0.731,0.7090000000000001
0.989,0.983
0.044,0.132
0.262,0.284
0.470,0.466
0.578,0.62
1.311,1.278
5.694,5.683
0.404,0.402
1.617,1.629
0.200,0.16399999999999998
1.282,1.328
0.443,0.466
2.560,2.565
0.000,0.371
0.623,0.591
0.528,0.49
1.810,1.8230000000000002
0.636,0.635
0.076,0.105
0.130,0.14400000000000002
0.243,0.22399999999999998
0.450,0.452
2.064,2.048
1.090,2.398
2.195,2.221
1.174,1.16
1.331,2.647
1.221,1.298
0.653,0.35100000000000003
0.431,0.451
0.136,0.11900000000000001
0.815,0.816
0.983,1.0390000000000001
0.324,0.335
1.647,1.624
1.337,1.5330000000000001
0.297,0.307
1.324,0.551
0.811,0.8079999999999999
0.033,0.063
0.840,0.8079999999999999
0.173,0.179
1.082,1.099
0.194,0.19
2.109,2.133
0.172,0.201
0.116,0.11199999999999999
0.000,1.608
0.622,0.622
0.536,0.491
0.334,0.317
0.000,0.562
0.347,0.33
1.281,1.2770000000000001
0.466,0.466
3.242,3.218
1.878,1.871
0.258,0.257
1.351,3.3819999999999997
3.574,3.6460000000000004
1.516,2.483
0.656,0.6759999999999999
0.189,1.268
0.535,0.45899999999999996
1.220,1.088
0.812,0.81
0.877,0.875
1.582,0.634
0.443,0.45399999999999996
0.705,0.7020000000000001
0.654,0.6509999999999999
1.548,1.8119999999999998
0.129,0.133
0.490,0.48100000000000004
1.567,1.585
0.570,0.5820000000000001
0.776,0.951
0.107,0.142
0.000,0.265
1.076,1.073
1.452,1.252
0.527,0.395
0.198,0.207
0.833,0.7609999999999999
2.463,2.445
0.334,0.35600000000000004
0.361,0.33799999999999997
0.857,0.862
1.330,0.10400000000000001
2.383,2.427
0.986,0.98
1.670,1.784
0.024,0.033
0.465,0.402
1.854,1.848
0.271,0.242
1.325,1.111
0.191,0.096
0.056,0.066
0.397,0.409
0.190,0.23800000000000002
0.943,0.201
0.327,0.32899999999999996
0.601,0.598
1.008,0.997
0.324,0.318
0.932,0.982
2.157,2.298
0.262,0.284
0.413,0.414
0.000,0.201
4.781,4.812
0.338,0.312
0.653,0.6559999999999999
3.574,3.6460000000000004
0.088,0.11900000000000001
0.746,0.1
1.062,1.05
0.360,0.345
0.778,0.718
1.736,1.734
0.538,0.53
0.555,0.495
0.052,0.11900000000000001
1.656,0.65
1.097,1.159
0.563,0.579
0.357,0.359
0.313,0.273
0.745,0.821
0.000,0.344
1.473,1.475
1.722,1.6
0.216,0.237
0.155,0.106
1.062,1.05
0.390,0.39399999999999996
0.645,0.645
0.500,0.493
0.071,0.258
1.785,1.8330000000000002
1.617,1.629
1.505,1.506
0.000,0.201
1.878,1.871
1.474,1.4769999999999999
1.297,1.29
2.766,2.739
3.170,3.165
1.420,1.5319999999999998
0.087,0.142
0.370,0.28600000000000003
0.193,0.141
0.901,0.915
0.569,0.5720000000000001
1.221,1.296
1.789,1.7690000000000001
2.170,4.103
0.184,0.18100000000000002
1.343,1.344
0.506,0.499
0.422,0.42
0.968,0.966
0.705,0.695
0.658,0.6729999999999999
0.271,0.342
0.630,0.456
0.651,0.619
0.160,0.099
0.393,0.363
0.305,0.364
0.332,0.37799999999999995
0.237,0.21600000000000003
0.116,0.11199999999999999
3.827,3.949
0.766,0.708
0.976,0.988
0.035,0.045
0.776,0.951
2.045,2.052
0.402,0.379
0.980,1.0859999999999999
0.223,0.248
0.179,0.156
0.389,0.44
0.638,0.637
0.200,0.16399999999999998
0.105,0.083
1.422,0.374
0.000,1.131
0.000,0.248
0.245,0.22899999999999998
1.303,1.35
0.469,0.452
0.152,0.10400000000000001
0.188,0.209
0.498,0.483
0.112,0.084
0.230,0.174
0.841,0.847
0.259,0.205
0.136,0.131
0.327,0.32899999999999996
0.983,1.0390000000000001
0.000,0.10400000000000001
0.140,0.12300000000000001
1.470,1.469
0.205,0.251
0.660,0.337
1.010,0.917
0.804,0.675
0.392,0.22699999999999998
0.950,0.927
0.907,0.903
0.031,0.036000000000000004
0.248,0.222
0.284,0.33399999999999996
0.404,0.395
7.323,7.343999999999999
0.496,0.49
2.414,2.42
0.379,0.392
2.170,4.103
0.777,0.7929999999999999
0.598,0.823
0.656,0.6940000000000001
1.189,1.1340000000000001
1.351,1.3230000000000002
2.574,2.572
1.189,1.1340000000000001
0.454,0.42
0.260,0.272
4.817,4.9510000000000005
2.193,2.191
0.732,0.726
3.574,3.577
0.370,0.304
0.566,0.053
0.456,0.452
2.189,2.908
0.884,0.909
1.460,1.422
0.620,0.57
0.484,0.494
0.039,0.24600000000000002
0.190,0.188
0.688,0.684
0.878,0.866
1.337,0.736
0.356,0.35100000000000003
0.343,0.309
0.000,1.608
1.295,0.16699999999999998
0.281,0.27
0.418,0.43
0.357,0.354
0.142,0.128
0.585,1.3230000000000002
0.731,0.624
0.308,0.013000000000000001
0.208,0.513
0.925,0.8959999999999999
0.502,0.027999999999999997
0.514,0.57
1.281,1.2770000000000001
0.374,0.38799999999999996
2.615,2.4419999999999997
0.293,0.154
0.483,0.389
0.696,0.682
2.560,2.565
0.210,0.24100000000000002
0.032,0.145
4.367,4.454
0.836,0.42100000000000004
1.656,0.65
0.625,0.619
1.544,1.531
0.921,0.879
0.312,0.33399999999999996
1.470,1.469
0.527,0.501
0.084,0.09
2.095,0.107
1.055,1.026
2.148,1.024
0.439,0.433
0.297,0.275
3.026,2.74
0.733,1.285
0.528,0.49
0.501,0.52
1.223,1.385
0.250,0.247
0.360,0.423
1.878,1.871
0.957,0.8390000000000001
0.246,0.201
0.210,0.24100000000000002
0.892,0.563
4.682,4.721
0.490,0.48100000000000004
0.451,0.47100000000000003
1.979,2.133
0.443,0.45399999999999996
0.515,0.062
0.131,0.12300000000000001
1.824,1.821
0.000,0.265
1.121,1.1420000000000001
5.651,5.666
0.139,0.172
0.704,0.15
0.637,0.6609999999999999
2.467,2.66
1.841,1.848
0.482,0.483
0.621,0.6659999999999999
0.337,0.344
0.000,0.35100000000000003
0.000,0.201
1.760,1.756
0.950,0.927
3.699,3.718
0.496,0.49
1.126,1.146
0.375,0.36200000000000004
0.496,0.41700000000000004
2.819,2.8160000000000003
0.015,0.045
0.161,0.179
0.000,0.271
0.509,0.815
1.654,1.736
1.186,1.138
1.385,0.8440000000000001
0.355,0.359
0.113,0.121
3.694,3.717
0.298,0.312
0.543,0.518
0.120,0.109
0.221,0.225
0.000,0.485
0.233,0.147
0.215,0.069
2.684,2.8280000000000003
1.126,0.8079999999999999
0.271,0.261
0.077,0.6659999999999999
0.123,0.11800000000000001
0.707,0.722
0.056,0.040999999999999995
0.561,0.568
0.302,0.22399999999999998
1.026,1.063
2.896,2.92
1.021,1.026
4.379,4.383
0.344,0.289
0.596,2.519
0.546,0.568
2.116,2.124
0.255,1.225
0.420,0.41600000000000004
0.782,0.9540000000000001
0.423,0.42200000000000004
1.764,2.594
1.544,1.531
1.979,2.133
0.000,0.977
1.670,1.784
0.000,0.037000000000000005
3.658,3.627
0.105,0.12300000000000001
0.561,0.6709999999999999
1.546,1.465
0.000,0.6920000000000001
0.485,0.48100000000000004
1.372,1.35
2.227,0.17
0.639,0.675
0.334,0.35600000000000004
0.489,0.489
1.055,1.026
0.401,0.252
0.766,0.708
2.938,3.1719999999999997
0.457,0.304
1.331,1.321
0.232,0.248
0.640,0.644
0.151,0.201
0.568,0.581
2.055,2.065
0.384,0.354
0.351,0.364
0.199,0.193
1.748,1.7480000000000002
0.300,0.31
0.116,0.11199999999999999
0.443,0.43799999999999994
0.066,0.073
3.526,3.9389999999999996
1.634,1.611
6.016,6.042999999999999
0.379,0.34299999999999997
0.784,0.784
0.297,0.307
2.644,2.6519999999999997
2.087,0.8270000000000001
0.335,0.34299999999999997
4.781,4.812
0.388,0.408
0.494,0.387
0.373,0.16899999999999998
0.441,0.434
0.836,0.42100000000000004
0.729,0.595
0.286,0.271
0.412,0.41700000000000004
0.406,0.373
0.106,0.126
0.537,0.508
0.226,0.183
0.397,1.349
0.347,0.365
1.208,1.21
2.062,2.1430000000000002
3.383,6.204
1.242,1.206
1.302,1.296
4.133,4.131
1.055,1.093
0.502,0.027999999999999997
0.240,0.23
0.244,0.22899999999999998
0.386,0.555
0.323,0.297
0.105,0.11699999999999999
2.347,1.97
1.150,0.314
1.372,1.962
0.598,0.456
1.281,1.301
0.672,0.6579999999999999
0.125,0.38299999999999995
4.524,3.463
0.653,0.35100000000000003
0.670,0.5870000000000001
1.217,0.44
0.343,0.364
0.666,0.664
0.764,0.7609999999999999
0.015,0.045
0.136,0.131
2.143,2.241
0.374,0.38799999999999996
1.546,1.465
2.974,1.919
2.347,1.97
1.302,1.226
0.219,0.21100000000000002
0.450,0.368
1.018,1.018
0.126,0.165
1.597,2.0
1.244,1.168
0.377,0.457
0.325,0.311
1.267,0.327
1.002,1.006
0.327,0.336
0.233,0.147
1.549,1.4269999999999998
0.502,0.506
1.102,0.319
0.722,0.735
1.372,1.962
0.414,0.41700000000000004
0.074,0.092
2.612,2.635
0.637,0.687
3.184,4.197
0.138,0.08
0.105,0.083
3.381,3.385
2.337,2.342
0.103,0.094
0.289,0.289
0.136,0.11900000000000001
0.372,0.38799999999999996
0.126,0.165
0.239,0.242
3.574,3.577
1.321,1.3359999999999999
2.021,3.678
2.567,2.5180000000000002
0.078,0.08199999999999999
0.418,0.431
0.285,0.276
0.015,0.045
0.174,0.19899999999999998
1.221,1.298
0.637,0.639
1.162,1.4240000000000002
0.569,0.593
1.221,1.296
0.423,0.42200000000000004
0.683,0.675
0.066,0.073
1.641,1.715
0.192,0.19899999999999998
0.345,0.314
2.314,2.282
1.592,1.3130000000000002
1.047,0.375
0.305,0.364
0.113,0.121
0.706,1.166
1.266,1.193
0.272,0.094
1.003,0.972
0.414,0.41700000000000004
1.171,1.148
0.173,0.16399999999999998
0.998,0.9990000000000001
0.102,0.042
1.223,1.1640000000000001
2.314,2.282
0.833,0.7609999999999999
2.228,2.202
0.573,0.563
0.653,0.6559999999999999
1.507,1.494
2.815,2.824
3.944,4.02
0.485,0.479
0.896,0.955
0.938,0.9179999999999999
0.574,0.58
0.698,0.6559999999999999
1.422,1.4469999999999998
0.487,0.483
1.456,1.4669999999999999
2.230,2.347
0.496,0.084
1.791,1.268
0.788,0.778
1.654,0.10800000000000001
0.466,0.466
0.514,0.57
0.272,0.324
0.445,0.38799999999999996
0.521,0.6859999999999999
0.860,0.809
0.528,0.517
0.371,0.39
2.510,2.384
0.116,0.11199999999999999
1.313,1.31
0.000,0.067
1.641,1.633
0.445,0.309
1.063,1.08
1.206,1.203
0.235,0.235
0.436,0.431
0.135,0.135
0.366,0.363
0.234,0.23800000000000002
1.995,1.984
0.182,0.20199999999999999
0.107,0.142
0.000,1.608
0.510,0.505
0.307,0.304
0.883,0.682
0.373,0.682
0.092,0.066
3.658,3.627
0.968,0.966
1.801,0.337
0.135,0.135
0.566,0.5529999999999999
0.246,0.19399999999999998
2.762,2.734
3.227,3.5980000000000003
0.284,0.33399999999999996
2.510,2.384
0.445,0.06
0.860,0.809
0.161,0.174
0.150,0.153
1.295,0.16699999999999998
0.185,0.188
4.781,4.812
0.114,0.14
0.639,0.675
4.524,3.463
0.179,0.158
0.871,0.877
0.384,0.35700000000000004
0.218,0.231
1.297,1.3119999999999998
1.561,1.545
0.498,0.426
0.570,0.6659999999999999
0.514,0.956
0.208,0.513
0.620,0.619
0.271,0.242
0.150,0.153
0.736,0.725
0.265,0.23
1.956,1.744
1.146,1.226
1.415,1.379
0.600,0.6509999999999999
0.157,0.163
0.306,0.294
0.000,0.395
1.287,0.389
2.347,2.352
1.101,1.1179999999999999
0.143,0.135
1.302,1.226
0.210,0.053
0.133,0.125
0.332,0.37799999999999995
0.386,0.37
0.592,0.495
0.000,0.16699999999999998
3.003,1.964
3.381,3.385
0.000,0.667
0.219,0.23
0.198,0.242
0.743,0.7020000000000001
1.103,1.087
1.058,1.589
0.778,0.718
0.179,0.08900000000000001
