User_ID,Product_ID,Purchase,orig
1000163,P00138242,6389,3916
1000163,P00035242,3824,4012
1000163,P00135842,3220,3759
1000163,P00035742,1760,2952
1000163,P00276642,4017,4152
1000163,P00019142,1519,3068
1000163,P00137642,5345,5697
1000165,P00110942,18187,11516
1000165,P00005042,19631,19928
1000165,P00188442,7343,6873
1000165,P00329542,14453,15879
1000165,P00346342,12571,11400
1000166,P00184942,16944,12006
1000166,P00111042,17949,16856
1000166,P00046742,14790,15470
1000166,P00028842,17707,15956
1000166,P00238442,15425,19966
1000166,P00270242,7607,7786
1000166,P00073842,12696,15454
1000166,P00197342,9127,7924
1000166,P00318142,10795,9752
1000166,P00015542,9072,11513
1000166,P00184142,7734,8115
1000166,P00034742,7244,8843
1000166,P00049642,7339,9849
1000166,P00303642,7160,9812
1000166,P00071442,19579,16651
1000166,P00226442,4901,3172
1000166,P00110542,8723,9942
1000166,P00014542,7542,5966
1000166,P0098542,8727,6182
1000166,P00231142,5387,5280
1000166,P00031542,6041,5346
1000166,P00258742,6853,8902
1000169,P00288042,7193,7999
1000169,P00119142,9876,5423
1000169,P00053842,2232,1460
1000169,P00176042,7342,6146
1000169,P00116142,17126,9732
1000169,P00089442,7907,7861
1000169,P00128942,16034,15419
1000169,P00085442,1307,1434
1000169,P00322042,6245,6971
1000169,P00021742,6583,7034
1000169,P00136542,5619,7013
1000169,P00139942,6001,6898
1000169,P00194442,5013,5139
1000169,P00100642,6668,5429
1000169,P00178442,6082,5187
1000169,P00259342,6208,8655
1000169,P00251342,5334,5432
1000169,P00119742,6535,7019
1000169,P00100842,6544,6897
1000169,P00279642,16846,8466
1000169,P00271142,7136,8698
1000169,P00316742,2449,2750
1000169,P00285742,6987,8015
1000169,P00193542,13757,19252
1000169,P00329342,5818,5446
1000169,P00048142,12973,15800
1000169,P00042942,11764,15851
1000169,P00241242,13386,15402
1000169,P00250542,1787,1454
1000170,P00111142,16775,19696
1000170,P00113342,16851,15745
1000171,P00100442,12626,16018
1000172,P00346542,15656,14070
1000173,P00084642,1553,759
1000173,P00279142,17824,16590
1000173,P00028842,18218,20537
1000173,P00256542,14144,12662
1000173,P00272042,8450,9960
1000173,P00057642,15608,15351
1000173,P00126142,8313,10013
1000173,P00348542,13658,11598
1000173,P00304442,15480,11563
1000173,P00370242,6284,7184
1000173,P00310242,16682,12739
1000173,P00350542,7866,6085
1000173,P00318942,7730,5909
1000173,P00323742,9047,9786
1000173,P00150142,7868,10074
1000173,P00062742,7918,8051
1000173,P00367042,7346,8062
1000173,P00070042,14034,7861
1000173,P00129642,7016,5173
1000173,P00211942,8163,9825
1000173,P00213742,8826,10064
1000173,P00252842,7714,9845
1000173,P00341342,14982,19472
1000173,P00117342,15370,11693
1000173,P00050242,8276,8053
1000173,P00039942,7410,6078
1000173,P00044342,8037,5962
1000174,P00062842,14724,15828
1000174,P00332242,14245,15864
1000174,P00112542,16381,15864
1000174,P00113342,15980,19396
1000174,P00145042,14234,11457
1000174,P00090942,16475,11823
1000174,P00048142,13277,15267
1000175,P00302742,7332,9805
1000175,P00286842,7584,8766
1000175,P00102342,7563,7918
1000175,P00274942,8539,9995
1000175,P00104542,7521,8113
1000175,P00360042,6592,9749
1000175,P00085542,7643,6919
1000175,P00307642,5855,1772
1000175,P00052842,19312,23341
1000175,P00057542,10628,10604
1000175,P00064042,10585,10681
1000175,P00112142,15187,19442
1000175,P00119142,10508,8323
1000176,P00282842,4814,5202
1000177,P00112142,13823,19108
1000177,P00032842,7901,9828
1000177,P00084442,1277,776
1000177,P00112542,15166,11595
1000178,P00102542,6926,7900
1000178,P00273442,2063,1381
1000178,P00281542,5676,7187
1000178,P00367542,5356,5457
1000179,P00253042,5622,6147
1000179,P00105142,11749,11687
1000180,P00317842,7103,6086
1000180,P00337942,5563,5444
1000181,P00274942,8676,9820
1000181,P00021742,7516,8614
1000181,P00034042,14599,15825
1000181,P00113142,15737,19050
1000181,P00346942,11643,11763
1000181,P00221942,11773,11639
1000181,P00035842,5607,7090
1000181,P00000142,10918,5396
1000181,P00284642,6963,3454
1000181,P00313342,7012,6906
1000181,P00288342,7975,9979
1000181,P00115542,8547,7938
1000181,P00003642,8537,8141
1000182,P00370242,6820,8576
1000182,P00000142,11662,13301
1000182,P00289942,11279,11048
1000182,P00161442,6174,5359
1000182,P00321942,6387,8862
1000182,P00028842,17563,16234
1000183,P00100142,19856,14334
1000183,P00039942,7837,9941
1000183,P00057542,11161,13275
1000183,P00313542,7984,8690
1000183,P00117442,7398,6916
1000183,P00120142,7423,8788
1000183,P00129742,6542,7142
1000184,P00068042,10482,7954
1000184,P00339542,14322,15466
1000184,P00003442,3946,3427
1000184,P00189842,12688,13601
1000185,P00182742,14899,15327
1000185,P00147942,16479,15780
1000185,P00020342,9595,8200
1000186,P00111142,17685,19452
1000186,P00172842,11029,10834
1000186,P00262242,14646,15614
1000187,P00317942,7873,8127
1000187,P00158142,8078,9776
1000187,P00002142,15781,15560
1000187,P00247742,8498,10055
1000187,P00092642,6908,5232
1000187,P00051142,8643,5832
1000187,P00005642,8672,9912
1000187,P00102242,7823,7801
1000187,P00283242,6565,7031
1000187,P00017742,6705,8053
1000187,P00309542,6294,7039
1000187,P00247642,18862,20771
1000187,P0009942,7345,7052
1000187,P00155742,8292,10075
1000187,P00250842,7595,8000
1000187,P00152442,7971,7876
1000187,P00234842,7644,7036
1000187,P00283942,7193,8897
1000187,P00211142,7554,6911
1000187,P00023642,7543,7879
1000187,P00161442,6798,6907
1000188,P00255842,16704,12379
1000188,P00307542,12070,11916
1000188,P00250642,3489,4678
1000188,P00284042,6066,8022
1000190,P00238442,15227,12235
1000190,P00125342,6098,4508
1000190,P00367242,4214,4686
1000190,P00059742,9940,11823
1000191,P00158542,6765,8861
1000192,P00208742,12654,12001
1000192,P00270242,7622,10012
1000192,P00111142,15305,15294
1000192,P0095142,9946,6727
1000192,P00023142,4781,3713
1000192,P00151742,6888,6015
1000192,P00061142,6798,7918
1000192,P00159542,19229,9565
1000192,P00127842,11861,11428
1000192,P00025442,15320,15223
1000192,P00127342,9930,8108
1000192,P00153742,7227,6003
1000192,P00117742,7207,5849
1000192,P00143342,7035,4004
1000192,P00277542,6925,4135
1000192,P00324942,6732,5354
1000193,P00092242,6052,5311
1000193,P00085242,8358,10018
1000193,P00119342,21534,19149
1000193,P00150342,7314,9862
1000193,P00115942,7796,7922
1000193,P00355942,7637,7880
1000193,P00013342,16345,12662
1000193,P00089542,6927,5447
1000193,P00107642,6086,5362
1000194,P00085242,9281,8104
1000194,P00322342,6839,7160
1000195,P00031042,10242,9761
1000195,P00267142,6788,9985
1000195,P00021842,7089,8859
1000195,P00019142,5349,6090
1000195,P00182242,14089,15545
1000195,P00104542,8342,9865
1000195,P00143342,8984,4163
1000195,P00050342,5898,6916
1000195,P0099742,7158,8182
1000195,P00212342,8022,9992
1000195,P00277542,10098,11896
1000195,P00153642,8421,7784
1000195,P00244042,13228,11594
1000195,P00049442,14354,15310
1000195,P00068942,5588,5392
1000195,P00029842,9886,10004
1000195,P00226442,4888,1761
1000195,P00089242,12841,12890
1000195,P00037142,15440,19482
1000195,P00322742,6494,6199
1000195,P00168742,13010,11817
1000195,P00136442,12405,7670
1000195,P00324942,7636,6875
1000195,P00256642,6506,5401
1000195,P00158242,15754,20060
1000195,P00357942,7569,9862
1000195,P00003642,8867,7971
1000195,P00183142,17049,21224
1000195,P00241642,13112,12096
1000195,P00042842,7508,7178
1000195,P00330042,6675,6988
1000195,P00038342,9857,16477
1000195,P00270242,8833,7767
1000195,P00287542,8928,8120
1000195,P00279642,18994,16500
1000196,P00110542,8357,8072
1000196,P00034842,7531,7057
1000196,P00370242,7456,5411
1000196,P00059442,18547,19899
1000196,P00265242,7643,8767
1000197,P0099342,6596,7041
1000198,P00046742,15488,15165
1000198,P00021742,8239,8568
1000198,P00250542,2667,2738
1000198,P00351142,13207,15695
1000198,P00313342,7173,5344
1000198,P00316742,3085,2863
1000198,P00282642,7243,5347
1000198,P00190142,10633,10585
1000198,P00196142,9576,10680
1000198,P00187442,10213,9823
1000198,P00128242,6350,8767
1000198,P00303142,6075,6909
1000198,P00025442,17984,19296
1000198,P0097242,14342,19659
1000198,P00274142,15295,15883
1000198,P00277842,13617,11692
1000198,P00184442,12991,7839
1000198,P0095342,12073,13096
1000198,P00071442,20299,16854
1000199,P00118142,7831,6134
1000199,P00130742,16016,7706
1000199,P00048442,6491,5211
1000199,P00182742,14365,7924
1000199,P00128342,3474,1941
1000199,P00114942,15916,11840
1000199,P00102642,2388,3466
1000199,P00144642,13417,11988
1000199,P00153742,6589,8121
1000199,P00021342,5437,5365
1000199,P00226142,5581,2229
1000199,P00164342,5194,5388
1000199,P00041142,4946,2141
1000199,P00303442,11289,4161
1000199,P00222942,10614,15682
1000199,P00041042,11338,15793
1000200,P00240142,7275,5208
1000201,P00051442,8518,9891
1000201,P00126142,8088,7845
1000201,P00171542,9053,9687
1000201,P00059442,17701,16604
1000201,P00177942,7068,8743
1000202,P00117442,6874,7013
1000202,P00220442,6554,8796
1000202,P00227742,5774,1943
1000202,P00354342,5678,5268
1000202,P00223642,4275,6005
1000202,P00179642,3891,4421
1000202,P00059442,16581,20556
1000202,P00163142,13543,12270
1000202,P00093642,12648,12039
1000202,P00307642,5663,8595
1000202,P00277542,8919,7784
1000202,P00111142,16073,15180
1000202,P00321742,5845,5471
1000202,P00303742,6773,7765
1000202,P00022942,5996,7140
1000202,P00145442,7388,9979
1000202,P00272242,6983,8051
1000202,P00075742,6228,7928
1000202,P00224142,6119,8010
1000202,P00027642,6143,5823
1000202,P00265542,5416,6882
1000202,P00041742,6001,6071
1000202,P00046142,14394,15416
1000202,P00127242,13041,15548
1000202,P00244042,11758,11897
1000202,P00053542,9649,7623
1000202,P00240142,6357,3491
1000202,P00212942,6193,7065
1000202,P00227842,10258,12900
1000202,P00137242,5992,5384
1000202,P00207242,5194,5264
1000202,P00328342,5337,6966
1000202,P00055142,5024,3469
1000203,P00297042,5222,4104
1000203,P00289242,12057,15703
1000203,P00223942,3481,6887
1000204,P00370242,5982,8781
1000204,P00230842,7481,8021
1000204,P00193242,14113,8230
1000204,P00326842,5252,5270
1000204,P00042142,12015,15718
1000204,P00050742,4731,3603
1000204,P00144242,5822,7064
1000204,P00266542,12294,12957
1000204,P00352842,10681,13242
1000204,P00242742,13821,19647
1000204,P00117942,6715,6913
1000204,P00258742,6389,7016
1000204,P00282642,6151,6992
1000204,P00003242,7397,8016
1000204,P00015642,6807,9964
1000204,P00120842,8166,8023
1000205,P00112542,16371,15735
1000205,P00304442,14559,19026
1000205,P00114042,7889,8616
1000205,P00357242,7094,8811
1000205,P00118542,7816,7010
1000205,P00319342,7017,3442
1000205,P00118442,14328,19626
1000205,P00313442,7372,5256
1000205,P00031042,9010,9935
1000206,P00285842,6248,1961
1000206,P00161142,4143,3195
1000208,P00010742,16528,15372
1000208,P00200642,19787,18781
1000208,P00213242,6488,8851
1000208,P00173342,15321,11843
1000208,P00343042,6196,6975
1000208,P00326242,11956,6447
1000209,P00196742,5220,7847
1000210,P00063342,16362,3829
1000210,P00016542,15430,19332
1000210,P00129342,15194,7582
1000211,P00332242,16199,19461
1000211,P00135742,16301,3988
1000211,P00142142,15077,15486
1000212,P00025542,7530,3937
1000212,P00128742,12462,15174
1000212,P00087442,6736,7121
1000212,P00335242,6137,5306
1000212,P00048742,6201,7157
1000214,P00334242,15670,11915
1000214,P00351142,14328,11417
1000214,P00212742,6465,6897
1000214,P00150542,5932,6866
1000214,P00247042,5554,3503
1000214,P00161242,10233,7827
1000215,P00351342,13999,15634
1000215,P00000142,11556,10620
1000216,P00152742,6036,8779
1000216,P00295942,10753,6949
1000216,P00205442,5969,7048
1000216,P00033342,6057,5161
1000216,P00101242,5582,3756
1000216,P00150542,6007,6979
1000216,P00205242,5310,8678
1000216,P00302042,4680,5258
1000216,P00362442,5605,7036
1000216,P00335242,5180,8873
1000216,P00206642,5050,6889
1000216,P00045342,8719,15893
1000216,P00260142,4738,6958
1000216,P00129342,8754,15714
1000216,P00088542,5637,7169
1000216,P00085542,6939,7121
1000216,P00214742,5519,5415
1000216,P00344842,3052,5443
1000216,P00110942,15301,19234
1000216,P00086442,6953,9748
1000216,P00111042,16331,17204
1000216,P00119642,14266,15555
1000216,P00362542,6906,8128
1000216,P00120042,13688,15601
1000216,P00274042,14101,11539
1000216,P00246942,9543,10322
1000216,P00277642,9152,3406
1000216,P00032842,7375,4212
1000216,P00331642,673,396
1000216,P00297942,7666,9786
1000216,P00102542,7407,5926
1000216,P00191742,1564,1400
1000216,P00303042,6168,3657
1000216,P00281942,14100,12953
1000216,P00295242,7110,7764
1000216,P00150342,7086,2000
1000216,P00289242,11953,15490
1000217,P00334242,16023,15222
1000218,P00295842,6167,1796
1000218,P00178042,6971,5892
1000218,P00366542,6879,5406
1000219,P00351342,12521,12108
1000219,P00361842,12436,17189
1000220,P00366542,7670,7056
1000220,P00334242,16227,15828
1000220,P00184142,8128,9760
1000221,P00326742,5164,5957
1000222,P00114342,17781,15204
1000222,P00249042,16838,16626
1000222,P00265242,8082,6944
1000223,P00145042,13948,15851
1000223,P00242742,13314,11978
1000223,P00136342,1976,2098
1000223,P00331942,7048,7069
1000223,P00102042,6094,6854
1000223,P00218842,4313,6970
1000223,P00057742,13563,6472
1000223,P00102942,12664,19303
1000223,P00058042,9038,10042
1000225,P00022642,6523,5169
1000225,P00268442,6761,10051
1000225,P00242742,10825,4293
1000225,P00139942,6066,5152
1000225,P00248142,5784,5358
1000225,P00114642,7649,6957
1000225,P00148642,15529,19991
1000225,P00255742,10934,8182
1000225,P00004742,14513,19995
1000225,P00101942,7679,9804
1000225,P00106942,7478,8086
1000225,P00112542,15403,15230
1000225,P00121342,14005,15826
1000225,P00111842,8355,7989
1000225,P00304142,5581,5299
1000225,P00249842,5927,7839
1000225,P00008542,8917,6409
1000225,P00323442,5905,3701
1000225,P00129442,6428,6983
1000225,P00303742,6769,7979
1000225,P00021042,6678,6149
1000227,P00278642,7082,7094
1000227,P00250842,6253,7888
1000228,P00256642,6413,3687
1000229,P00367042,8472,8114
1000229,P00166242,7115,10049
1000229,P00307342,7264,6197
1000229,P00335542,7276,5914
1000229,P00363742,6169,3472
1000229,P00225042,7279,8070
1000229,P00129542,7545,7774
1000229,P00002642,7575,7929
1000229,P00156742,5159,5325
1000229,P00110742,15297,19273
1000229,P00057642,14120,4095
1000230,P00351342,14449,15797
1000230,P00312742,13668,16889
1000230,P00216342,11142,11015
1000230,P00234542,6630,6986
1000230,P00140742,15356,15914
1000230,P00173842,13055,19190
1000230,P00105142,15347,19228
1000230,P00277642,12063,13077
1000230,P00313542,7880,8791
1000231,P00270942,15423,11516
1000231,P00201342,14537,19474
1000231,P00205942,7436,8787
1000231,P00327342,16234,20878
1000232,P00328142,6250,4253
1000232,P00089142,7266,7131
1000232,P00216342,10947,10901
1000232,P00127942,11792,11970
1000233,P00194542,8092,9905
1000233,P0096442,4268,3466
1000234,P00288542,8182,7933
1000234,P00024742,8273,8036
1000235,P00053642,17599,20273
1000235,P00173342,13090,19648
1000235,P00280742,16503,19976
1000235,P00101842,17291,20261
1000235,P00138542,6849,8685
1000235,P00011342,14596,16605
1000235,P00002942,13545,12992
1000235,P00116142,20708,23826
1000235,P00024142,6993,9719
1000235,P00258442,7876,8873
1000235,P00246342,6040,7537
1000235,P00331342,7810,8073
1000235,P00360742,6986,8843
1000235,P00120442,8655,7860
1000235,P00289342,6481,6873
1000235,P00150542,7182,6997
1000235,P00196042,2292,2811
1000235,P00276142,2269,1386
1000235,P00176942,7448,7119
1000236,P00112142,14833,19133
1000236,P00044442,14871,15860
1000237,P00102342,7242,2105
1000237,P00255842,18123,20742
1000237,P00338442,12494,19619
1000237,P00145042,14733,15916
1000237,P00117942,6792,8759
1000237,P00139942,6205,5320
1000237,P00045342,10970,11661
1000237,P00145842,1775,1460
1000238,P00216542,8457,9929
1000238,P00350042,15874,12084
1000238,P00355942,8802,9933
1000238,P00295542,7357,7973
1000238,P00114342,15479,15524
1000238,P00118142,8395,7842
1000238,P00091142,8333,7765
1000238,P00026542,6618,6041
1000238,P00242042,7596,7822
1000238,P00205442,6477,7156
1000238,P00184342,7304,8039
1000238,P00049542,8503,7867
1000238,P00155642,7657,9871
1000238,P00347342,6707,5953
1000239,P00112442,17829,20072
1000239,P00106742,12527,10967
1000239,P00120842,8164,9969
1000239,P00007142,6451,7138
1000239,P00365242,7581,5453
1000240,P00106742,11043,10819
1000240,P00221442,13476,15505
1000240,P00128742,11040,11471
1000240,P00192042,5254,3753
1000242,P00167942,11315,15896
1000242,P00073842,11485,15525
1000242,P00147742,12131,11868
1000242,P00127442,11284,18994
1000242,P00003942,5000,5453
1000242,P00127642,12219,19649
1000242,P00187442,8566,6587
1000242,P00201442,13997,11764
1000242,P00212242,7289,7880
1000242,P00370342,7323,9915
1000242,P00278942,15353,15288
1000243,P00100842,6601,6903
1000243,P00116842,13230,13056
1000244,P00351342,14247,15624
1000244,P00014642,7966,7992
1000244,P00258742,7122,8609
1000244,P00285642,11581,9920
1000245,P00112542,13380,15172
1000245,P00145442,6051,5877
1000245,P00233342,10067,11638
1000245,P00246042,13363,12707
1000245,P00204342,13296,13156
1000245,P00025042,3628,1779
1000245,P00066542,7298,4031
1000245,P00114342,13718,15319
1000245,P00177342,6816,6026
1000245,P00285442,6141,5855
1000245,P00089442,7315,8065
1000245,P00176042,6711,5871
1000245,P00029242,5949,6168
1000245,P00322942,9602,9791
1000245,P00154642,6135,7791
1000245,P00121142,6694,4112
1000245,P00266042,5796,8006
1000245,P00177642,6383,2277
1000245,P00212242,6296,7810
1000245,P00281642,9853,11488
1000245,P00321742,4707,5289
1000245,P00178042,5886,4147
1000245,P00282442,5413,5365
1000245,P00100842,5471,5145
1000245,P00190042,8766,10791
1000245,P00042742,5369,3539
1000245,P00001242,3440,1897
1000245,P00136342,298,1398
1000245,P00182742,10589,11556
1000245,P00198742,8300,8109
1000245,P00339942,10214,11519
1000245,P00063342,9264,11766
1000245,P00346542,14653,9314
1000245,P00100442,10672,12815
1000245,P00029542,8273,3956
1000245,P0098342,8885,11829
1000245,P00244342,4238,4623
1000245,P00280642,3379,4608
1000245,P00244442,3975,4688
1000245,P00105442,3500,3113
1000245,P00232342,2922,2966
1000245,P00194142,2567,3210
1000245,P00313942,7706,5511
1000245,P00272242,6076,6103
1000245,P00084342,25,563
1000246,P00271142,7752,8731
1000249,P00138542,7294,8671
1000249,P00198642,7487,6099
1000249,P00161442,7128,8712
1000249,P00250242,7269,8757
1000250,P00115842,16950,16500
1000250,P00327842,7630,9974
1000251,P00117542,3257,3150
1000251,P00128142,11894,11763
1000252,P00338542,15536,15782
1000252,P00144642,14767,7723
1000252,P00073842,15278,11407
1000252,P00021142,6303,8756
1000253,P00043542,7469,5920
